,city,city_id,cloudiness,humidity,lat,lon,temp,windspeed
0,saint-pierre,2995603,0,93,48.95,4.24,50.0,12.75
1,nikolskoye,546105,20,63,59.7,30.79,30.2,4.47
2,busselton,2075265,36,100,-33.64,115.35,64.52,16.26
3,mataura,6201424,92,83,-46.19,168.86,59.39,25.55
4,dunedin,2191562,0,43,-45.87,170.5,67.85,21.3
5,thompson,6165406,75,31,55.74,-97.86,17.6,18.34
6,esperance,3573739,20,65,10.24,-61.45,82.4,18.34
7,comodoro rivadavia,3860443,90,100,-45.87,-67.48,55.4,5.82
8,mansa,1263623,0,38,23.43,72.66,77.0,5.97
9,jamestown,2069194,0,57,-33.21,138.6,64.07,4.63
10,sao filipe,3374210,32,100,14.9,-24.5,69.11,13.58
11,guamo,3170647,40,81,43.81,10.51,53.6,9.17
12,clyde river,5924351,1,77,70.47,-68.59,6.8,21.92
13,hermanus,3366880,12,95,-34.42,19.24,54.26,3.29
14,port alfred,964432,36,98,-33.59,26.89,68.21,5.19
16,severo-kurilsk,2121385,64,94,50.68,156.12,32.75,10.45
17,cape town,3369157,0,82,-33.93,18.42,64.4,9.17
19,khatanga,2022572,36,57,71.98,102.47,-19.55,2.95
20,bambous virieux,1106677,75,88,-20.34,57.76,80.6,8.05
21,talnakh,1490256,64,75,69.49,88.39,-11.45,9.33
22,hithadhoo,1282256,80,100,-0.6,73.08,82.16,2.84
23,avarua,4035715,75,79,-21.21,-159.78,84.2,5.82
24,dikson,1507390,12,73,73.51,80.55,-10.55,10.67
25,sergiyevsk,486626,68,91,53.94,51.16,35.09,14.36
26,albany,5106834,90,86,42.65,-73.75,39.2,5.82
27,carnot,2387495,12,77,4.94,15.87,72.26,2.95
28,manama,292953,0,60,25.33,56.02,86.0,6.93
29,ushuaia,3833367,20,60,-54.81,-68.31,42.8,6.93
31,rikitea,4030556,88,100,-23.12,-134.97,79.91,11.12
35,atuona,4020109,32,100,-9.8,-139.03,81.89,14.03
36,beirut,276781,20,82,33.9,35.48,64.4,6.93
38,abilene,4669635,1,32,32.45,-99.73,68.0,26.4
42,los llanos de aridane,2514651,36,72,28.66,-17.92,64.4,6.93
43,nishihara,1850144,1,77,35.74,139.53,60.8,4.63
44,saint-philippe,6138908,90,52,45.36,-73.48,42.8,10.29
45,port keats,2063039,0,75,-14.25,129.55,85.94,12.12
47,thinadhoo,1337610,76,100,0.53,72.93,84.23,3.62
48,vardo,4372777,40,93,39.62,-77.74,51.8,8.05
50,vaini,1273574,12,92,15.34,74.49,65.51,2.06
51,port elizabeth,4501427,90,93,39.31,-74.98,48.2,4.7
52,binga,895057,0,98,-17.62,27.34,69.83,1.61
53,new norfolk,2155415,0,58,-42.78,147.06,59.0,8.05
54,huarmey,3939168,36,66,-10.07,-78.15,70.82,3.4
55,katsuura,1865309,20,87,33.93,134.5,57.2,5.82
57,emborion,736324,0,89,40.48,21.55,38.06,1.95
58,rabo de peixe,3372745,40,76,37.8,-25.58,55.4,5.82
59,hilo,5855927,75,69,19.71,-155.08,82.4,6.93
60,san quintin,1688687,20,88,17.54,120.52,71.6,2.24
61,tsogni,2400547,100,100,-2.79,10.1,80.99,1.16
63,virginia beach,4791259,75,72,36.85,-75.98,80.6,5.82
64,peace river,6100069,75,48,56.23,-117.29,17.6,10.29
65,genhe,2037252,0,38,50.78,121.52,16.1,8.77
67,san patricio,3437029,8,73,-26.98,-56.83,72.98,4.07
68,juneau,5554072,75,34,58.3,-134.42,37.4,11.41
70,san isidro,1689639,88,100,16.74,121.63,72.17,2.73
71,hobart,2163355,0,58,-42.88,147.33,59.0,8.05
72,upata,3625710,80,86,8.02,-62.41,74.78,6.31
74,lata,1253628,0,95,30.78,78.62,43.46,2.62
75,yellowknife,6185377,20,42,62.45,-114.38,8.6,13.87
78,povenets,505820,88,81,62.85,34.83,28.7,15.26
79,mount gambier,2156643,0,77,-37.83,140.78,61.01,3.4
80,punta arenas,3874787,75,65,-53.16,-70.91,44.6,4.7
81,cidreira,3466165,88,94,-30.17,-50.22,69.02,2.84
82,faanui,4034551,44,100,-16.48,-151.75,81.53,9.78
83,puerto ayora,3652764,20,69,-0.74,-90.35,82.4,9.17
84,saskylakh,2017155,0,44,71.97,114.09,-14.51,6.53
85,murray,5778755,1,21,40.67,-111.89,51.8,8.05
87,chokurdakh,2126123,0,90,70.62,147.9,24.11,3.29
91,anahuac,4670707,75,65,29.77,-94.68,82.4,11.41
93,antofagasta,3899539,20,72,-23.65,-70.4,66.2,10.29
95,bredasdorp,1015776,88,97,-34.53,20.04,66.68,13.02
98,arraial do cabo,3471451,40,78,-22.97,-42.02,86.0,2.24
100,ostrovnoy,556268,80,93,68.05,39.51,28.07,3.51
101,enid,4535961,75,27,36.4,-97.88,53.6,25.28
105,ancud,3899695,100,97,-41.87,-73.83,60.83,15.14
108,half moon bay,5354943,1,82,37.46,-122.43,78.8,11.41
109,oranjestad,3577154,40,78,12.52,-70.03,82.4,17.22
114,lavrentiya,4031637,0,98,65.58,-170.99,22.31,23.98
115,luderitz,3355672,0,72,-26.65,15.16,66.2,3.36
117,sao joao da barra,3448903,40,94,-21.64,-41.05,75.2,4.7
118,galveston,4920577,90,93,40.58,-86.19,66.2,18.34
122,tagab,1123424,75,76,34.85,69.65,55.4,3.36
123,shchors,694273,48,89,51.82,31.95,33.11,10.0
124,upernavik,3418910,88,99,72.79,-56.15,17.45,8.99
125,vangaindrano,1054329,92,100,-23.35,47.6,68.39,3.18
126,bluff,2175403,76,57,-23.58,149.07,76.85,19.28
127,bilibino,2126682,0,89,68.06,166.44,35.81,3.06
128,georgetown,3378644,20,78,6.8,-58.16,80.6,13.87
129,castro,3896218,92,95,-42.48,-73.76,60.11,13.58
131,kupang,2057087,0,100,-10.16,123.6,81.08,4.41
134,coremas,3401725,24,93,-7.02,-37.95,72.17,4.41
135,butaritari,2110227,32,100,3.07,172.79,80.54,1.39
137,mnogovershinnyy,2019935,80,81,53.94,139.92,24.38,8.77
138,vila franca do campo,3372472,40,76,37.72,-25.43,55.4,5.82
139,rocky mount,4488762,1,60,35.94,-77.8,78.8,5.82
140,torbay,6167817,75,73,47.66,-52.73,26.6,4.7
143,burgeo,5911440,0,100,47.61,-57.61,30.5,11.45
145,sorland,3137469,0,100,67.67,12.69,33.56,13.13
146,iquique,3887127,0,53,-20.22,-70.14,73.4,17.22
149,tasiilaq,3424607,88,73,65.61,-37.64,19.4,20.8
150,paamiut,3421193,44,89,61.99,-49.67,31.76,4.41
153,qaanaaq,3831208,0,81,77.48,-69.36,-1.91,6.87
154,dudinka,1507116,68,72,69.41,86.18,-10.46,14.81
156,pevek,2122090,0,80,69.7,170.27,33.29,3.74
159,barrow,3833859,0,51,-38.31,-60.23,65.33,9.78
161,iqaluit,5983720,90,79,63.75,-68.52,26.6,9.17
164,victoria,1733782,75,94,5.28,115.24,78.8,2.84
166,palmer,2067070,0,82,-34.85,139.16,55.4,4.07
167,arman,2127060,75,80,59.7,150.17,33.8,22.37
168,norman wells,6089245,75,51,65.28,-126.83,10.4,9.17
170,san rafael,3836669,0,42,-34.61,-68.33,66.23,4.97
173,agua branca,3408221,36,94,-5.89,-42.63,73.43,4.18
174,tuktoyaktuk,6170031,75,77,69.44,-133.03,-0.41,3.36
175,narsaq,3421719,68,55,60.91,-46.05,37.4,4.7
176,san cristobal,3652462,75,63,-0.39,-78.55,60.8,10.29
177,souillac,3026644,0,81,45.6,-0.6,53.6,13.87
178,vestmannaeyjar,3412093,0,100,63.44,-20.27,31.31,15.48
179,sherpur,1337248,0,87,25.02,90.01,67.58,3.74
181,jalu,86049,0,66,29.03,21.55,55.88,7.2
184,bonthe,2409914,0,88,7.53,-12.5,79.37,5.08
185,giyani,1001860,80,87,-23.32,30.73,64.97,2.84
186,chuy,3443061,20,92,-33.69,-53.46,65.87,6.98
187,zyryanka,2119283,12,86,65.73,150.89,33.65,2.62
188,orocue,3673536,68,85,4.79,-71.34,78.83,4.29
191,riyadh,108410,75,33,24.63,46.72,75.2,3.36
193,yar-sale,1486321,92,86,66.83,70.83,12.59,15.82
194,khasan,2039557,0,68,42.43,130.64,40.31,6.53
196,saint george,262462,0,87,39.45,22.34,46.4,4.7
197,harnosand,2707684,90,73,62.63,17.94,26.6,2.24
200,kruisfontein,986717,12,92,-34.0,24.73,64.79,11.01
201,kaitangata,2208248,44,62,-46.28,169.85,62.9,31.92
202,charters towers,2171722,100,87,-20.07,146.27,70.91,15.14
204,klaksvik,2618795,12,100,62.23,-6.59,24.8,4.41
208,gat,2249901,44,65,14.69,-16.54,77.0,9.17
210,cockburn town,3576994,8,98,21.46,-71.14,77.12,15.14
214,tarauaca,3661980,75,83,-8.16,-70.77,80.6,5.82
218,mar del plata,3863379,92,99,-46.43,-67.52,55.43,3.85
225,makinsk,1521230,0,62,52.63,70.42,9.26,4.63
227,fortuna,2517679,0,93,38.18,-1.13,60.8,4.7
228,port blair,1259385,0,100,11.67,92.75,83.24,3.18
229,saldanha,2737599,92,100,41.42,-6.55,44.63,12.46
232,ribeira grande,3372707,56,100,38.52,-28.7,60.83,16.04
233,geraldton,5960603,40,22,49.72,-86.95,21.2,5.82
234,mahebourg,934322,75,88,-20.41,57.7,80.6,8.05
236,simoes,3387625,80,65,-7.6,-40.82,78.38,4.63
242,port alberni,6111632,90,61,49.24,-124.81,48.2,13.87
244,camacha,2270385,20,67,33.08,-16.33,62.6,10.29
249,coquimbo,3893629,0,77,-29.95,-71.34,60.8,9.17
253,kutum,371745,0,21,14.2,24.66,58.22,9.44
255,belmonte,8010472,92,97,40.36,-7.35,46.16,13.35
261,santa isabel do rio negro,3662489,48,97,-0.41,-65.02,75.23,2.95
262,kapaa,5848280,90,65,22.08,-159.32,78.8,14.99
267,jacqueville,2290582,20,88,5.21,-4.42,82.4,5.82
272,inta,1505579,92,96,66.04,60.13,35.0,6.64
273,lincoln,5072006,1,51,40.8,-96.67,35.6,28.86
274,tam ky,1567148,20,94,15.57,108.48,68.0,4.63
275,touros,3386213,92,84,-5.2,-35.46,81.53,12.24
277,lebu,344979,75,63,8.96,38.73,62.6,11.41
281,kaiu,589115,0,85,59.01,25.06,21.2,2.24
288,mount isa,2065594,0,44,-20.73,139.49,78.8,8.05
291,mehamn,778707,75,86,71.03,27.85,32.0,23.04
292,broome,2656067,12,87,52.47,1.45,48.2,8.05
293,igarka,1505991,68,72,67.47,86.57,-16.22,7.2
300,saint-augustin,3031582,76,71,44.83,-0.61,60.8,10.29
301,ler,3146125,0,51,63.2,10.3,35.6,17.22
303,luena,3347719,24,94,-11.78,19.91,60.56,2.62
304,wairoa,2206808,0,64,-39.04,177.43,74.33,7.2
306,biloela,2175819,100,67,-24.4,150.51,72.62,14.36
310,ondjiva,3346821,92,98,-17.07,15.73,64.79,3.85
311,goya,3433715,76,86,-29.14,-59.27,72.26,4.07
313,taoudenni,2450173,0,20,22.68,-3.98,71.54,9.33
316,cap malheureux,934649,75,88,-19.98,57.61,80.6,8.05
318,broken hill,2173911,0,48,-31.97,141.45,68.75,9.66
322,vao,588365,0,77,59.1,26.19,19.25,2.51
325,rio gallegos,3838859,75,75,-51.62,-69.22,46.4,3.36
326,itarema,3393692,92,92,-2.92,-39.92,78.02,6.76
329,ahipara,2194098,20,79,-35.17,173.16,70.55,6.2
330,aparecida do taboado,3471940,12,91,-20.08,-51.1,74.78,5.75
331,kodiak,4407665,90,80,39.95,-94.76,35.6,26.4
332,banda aceh,1215502,20,99,5.56,95.32,75.05,2.62
336,leh,1264976,80,90,34.16,77.58,13.58,1.61
337,rawson,3839307,76,41,-43.3,-65.11,71.54,4.41
339,steinbach,6156102,40,41,49.53,-96.69,23.0,8.05
345,lagoa,2267254,20,87,37.14,-8.45,59.0,13.87
347,ust-nera,2120048,56,83,64.57,143.24,21.86,2.62
352,barra do garcas,3470709,75,94,-15.89,-52.26,73.4,2.24
355,north bend,5742974,90,62,43.41,-124.22,51.8,9.17
356,lasa,146639,0,62,34.92,32.53,59.0,10.29
357,komsomolskiy,1486910,88,83,67.55,63.78,15.65,12.46
358,sorong,1626542,48,100,-0.86,131.25,79.82,2.51
360,east london,1006984,92,100,-33.02,27.91,72.71,4.18
361,port lincoln,2063036,0,87,-34.72,135.86,66.77,5.64
364,lompoc,5367788,20,72,34.64,-120.46,68.0,11.41
366,mujiayingzi,2035707,0,70,42.12,118.78,25.73,3.74
369,kamogawa,2112297,20,88,35.13,140.08,62.6,1.12
372,labytnangi,1500933,92,72,66.66,66.39,16.28,8.43
373,mahibadhoo,1337605,64,100,3.78,72.97,85.22,4.97
374,tiksi,2015306,48,76,71.64,128.87,5.39,5.41
375,lakes entrance,2160735,0,92,-37.88,147.99,62.81,1.16
383,denpasar,1645528,0,97,-8.65,115.22,75.86,1.61
384,airai,1651810,0,72,-8.93,125.41,77.39,2.06
387,marabba,370510,0,53,12.35,32.18,71.81,2.84
388,portland,5746545,90,50,45.52,-122.67,51.8,6.93
390,ugoofaaru,1337619,32,100,5.67,73.0,84.23,6.53
394,alta floresta,6316343,20,88,-9.87,-56.08,77.0,2.51
396,meulaboh,1214488,64,100,4.14,96.13,78.56,5.64
398,tsiroanomandidy,1054463,20,89,-18.77,46.05,61.19,5.53
401,seoul,1835848,90,76,37.57,126.98,53.6,10.29
402,pisco,3932145,0,64,-13.71,-76.2,75.2,21.92
403,lerici,3174856,40,81,44.07,9.91,53.6,9.17
405,jaciara,3460355,12,91,-15.95,-54.98,74.15,2.73
407,tahe,2034615,0,33,52.34,124.71,17.27,12.24
408,galle,4695361,1,69,29.74,-97.91,82.4,7.43
409,skibbereen,2961459,75,100,51.55,-9.27,44.6,6.93
415,cumana,3644768,24,78,10.46,-64.17,73.52,3.96
423,havelock,4470244,1,83,34.88,-76.9,78.8,16.11
424,cayenne,3382160,20,74,4.94,-52.33,80.6,4.7
425,opuwo,3354077,24,100,-18.06,13.84,59.66,3.74
426,grand gaube,934479,75,88,-20.01,57.66,80.6,8.05
427,haines junction,5969025,68,73,60.75,-137.51,13.13,2.95
430,provideniya,4031574,0,100,64.42,-173.23,32.0,13.42
431,ruiz,3988361,5,24,21.95,-105.15,82.4,13.87
434,marovoay,1059507,40,88,-16.11,46.64,80.6,2.24
436,xining,1788852,12,75,36.62,101.77,28.16,2.06
440,methoni,257122,0,87,36.82,21.7,46.4,4.7
441,senneterre,6144195,75,58,48.39,-77.24,24.8,11.41
442,beyneu,610298,8,77,45.32,55.19,39.23,7.76
446,bethel,5880568,1,58,60.79,-161.76,26.6,24.16
449,yulara,6355222,0,32,-25.24,130.99,66.2,6.93
450,yerbogachen,2012956,20,70,61.28,108.01,8.99,2.62
453,carutapera,3402648,8,95,-1.2,-46.02,77.93,5.08
459,okha,2122614,80,100,53.59,142.95,26.0,13.13
460,anadyr,2127202,0,85,64.73,177.51,17.6,6.71
463,honiara,2108502,75,94,-9.43,159.96,78.8,4.7
468,lake charles,4330236,90,74,30.23,-93.22,80.6,13.87
469,tessalit,2449893,0,23,20.2,1.01,65.06,3.4
471,ilulissat,3423146,20,78,69.22,-51.1,15.8,5.82
472,dingle,1714733,8,99,11.0,122.67,76.58,9.1
475,lalmohan,1185251,20,88,22.34,90.74,73.79,2.84
480,adrar,2508813,0,12,27.87,-0.29,80.6,9.17
484,konstancin-jeziorna,768216,0,86,52.08,21.12,41.0,2.24
488,hay river,5972762,40,60,60.82,-115.79,8.6,11.41
498,okhotsk,2122605,88,80,59.36,143.24,32.57,16.26
499,pangnirtung,6096551,75,63,66.15,-65.72,28.4,8.05
502,tiarei,4033356,75,62,-17.53,-149.33,87.8,3.36
507,mildura,2157698,0,73,-34.18,142.16,62.99,5.64
512,bay roberts,5895424,75,73,47.58,-53.28,26.6,4.7
515,wanaka,2184707,0,43,-44.7,169.14,60.56,12.01
517,zhangjiakou,2033196,92,97,40.77,114.88,29.6,9.44
520,chifeng,2038067,0,70,42.27,118.96,25.73,3.74
521,tobolsk,1489530,88,91,58.2,68.25,29.42,10.56
522,cockenzie,2652681,90,100,55.97,-2.97,37.4,9.17
523,ponta do sol,3453439,0,92,-20.63,-46.0,65.78,2.62
524,baykit,1510689,64,77,61.68,96.39,6.38,8.1
525,valparaiso,4927537,90,100,41.47,-87.06,48.2,5.82
529,auki,2339937,0,49,12.18,6.51,68.03,2.84
534,la colorada,3628952,75,78,7.55,-72.32,77.0,2.24
535,gigmoto,1712961,64,100,13.78,124.39,79.37,7.76
538,panalingaan,1695736,0,83,8.78,117.42,81.08,2.95
541,longyearbyen,2729907,0,55,78.22,15.63,8.6,17.22
542,xuddur,49747,88,96,4.12,43.89,69.47,2.73
543,flinders,6255012,20,100,-34.58,150.85,59.0,3.36
545,jabinyanah,2470260,20,77,35.03,10.91,62.6,6.93
546,jonkoping,2702979,75,95,57.78,14.16,33.8,11.41
547,nouadhibou,2377457,24,72,20.93,-17.03,66.2,18.34
550,nantucket,4944903,90,100,41.28,-70.1,39.2,19.46
551,sao borja,3449340,0,97,-28.66,-56.0,64.52,1.16
553,price,5545269,1,5,39.6,-110.81,50.0,5.82
554,grindavik,3416888,40,74,63.84,-22.43,30.2,14.99
555,namwala,901766,0,81,-15.75,26.45,68.21,7.76
557,wenling,1791464,92,97,28.38,121.38,63.44,1.61
563,yerky,701075,44,90,49.93,33.53,35.09,9.78
564,dafeng,1813088,92,100,33.2,120.46,49.94,24.76
567,san policarpo,1688696,100,100,12.18,125.51,79.37,8.1
571,isangel,2136825,36,100,-19.55,169.27,80.09,15.14
572,valladolid,3106672,76,91,41.65,-4.73,46.16,19.62
575,camapua,3468020,0,91,-19.53,-54.04,68.75,2.84
578,chake chake,160677,80,100,-5.25,39.77,79.19,8.77
581,chapais,5919850,1,40,49.78,-74.86,14.0,4.7
582,mangaratiba,3457991,90,94,-22.96,-44.04,80.6,13.87
585,castries,3028258,90,87,43.68,3.99,57.2,21.92
587,vila velha,6320062,0,78,-3.71,-38.6,82.4,4.7
592,challans,3027513,90,87,46.85,-1.88,53.6,6.93
593,inhambane,1045114,80,100,-23.87,35.38,76.4,5.75
594,san vicente,3583178,20,58,13.64,-88.78,86.0,8.05
597,biggar,2655692,90,100,55.62,-3.52,39.2,9.17
600,udachnyy,2014624,0,61,66.42,112.4,0.44,2.39
602,waddan,2209055,92,27,29.16,16.14,62.9,8.55
603,tadine,2138285,80,93,-21.55,167.88,80.18,18.5
605,sioux lookout,6148373,40,24,50.1,-91.92,19.4,6.93
608,porto velho,3662762,75,83,-8.75,-63.87,78.8,1.12
612,reconquista,3429594,76,86,-29.14,-59.64,72.26,4.07
615,camopi,3382226,88,98,3.17,-52.33,74.51,1.39
617,huangnihe,2036734,0,45,43.56,128.02,29.51,4.97
623,del rio,5520076,1,40,29.36,-100.9,87.8,3.4
624,perevolotskiy,511291,20,91,51.88,54.19,32.03,13.24
625,terryville,4743432,90,69,29.19,-97.07,80.6,11.41
626,constitucion,4011743,75,10,23.99,-104.67,78.8,21.92
628,cabo san lucas,3985710,5,47,22.89,-109.91,80.6,6.93
630,severnoye,496381,0,92,54.09,52.54,34.1,14.58
638,general roca,3855065,0,49,-39.03,-67.58,73.4,3.36
642,kirakira,2178753,88,100,-10.46,161.92,81.35,10.22
643,gushikawa,1863495,40,77,26.35,127.87,69.8,5.82
